sep=,
DeviceTag:,Right_Wrist,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
StartTime:,2021-05-31 22:25:39.714 +0100,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
293, 1260098974, -51.629295349121094, 69.98755645751953, 175.51461791992188, -8.929831504821777, -2.7349202632904053, 2.0518949031829834, 20.38176727294922, 9.35813045501709, -6.813215255737305, 
294, 1260115641, -51.95097732543945, 69.9714584350586, 174.84805297851562, -8.950660705566406, -2.7387988567352295, 2.1279163360595703, 18.496545791625977, 9.645137786865234, -8.568678855895996, 
295, 1260132308, -52.31698989868164, 69.9426040649414, 174.15599060058594, -9.003913879394531, -2.59643816947937, 2.148054361343384, 17.267860412597656, 9.666370391845703, -9.439857482910156, 
296, 1260148975, -52.66970443725586, 69.91295623779297, 173.51145935058594, -9.081097602844238, -2.4529976844787598, 2.1728155612945557, 15.373666763305664, 8.944920539855957, -8.840222358703613, 
297, 1260165642, -52.99260711669922, 69.88825225830078, 172.94815063476562, -9.097700119018555, -2.4327497482299805, 2.1765575408935547, 12.575301170349121, 7.865544319152832, -7.560875415802002, 
298, 1260182309, -53.24176788330078, 69.8849105834961, 172.50184631347656, -9.161389350891113, -2.561908006668091, 2.2180979251861572, 10.401087760925293, 6.757959842681885, -5.066412925720215, 
299, 1260198976, -53.40644836425781, 69.89389038085938, 172.1552276611328, -9.179808616638184, -2.774534225463867, 2.293006181716919, 9.85079574584961, 5.577392101287842, -3.230544090270996, 
300, 1260215643, -53.45501708984375, 69.91753387451172, 171.8968963623047, -9.158203125, -2.8192317485809326, 2.330644369125366, 11.84269905090332, 4.6513142585754395, -1.4290101528167725, 
301, 1260232310, -53.417152404785156, 69.9494400024414, 171.68865966796875, -9.101476669311523, -2.8167924880981445, 2.318065643310547, 14.202079772949219, 4.120875358581543, -0.4191265404224396, 
302, 1260248977, -53.30434036254883, 69.99121856689453, 171.5228729248047, -9.081515312194824, -2.8702664375305176, 2.263925075531006, 16.31058692932129, 3.777486562728882, 0.573987603187561, 
303, 1260265644, -53.13483428955078, 70.04202270507812, 171.4046630859375, -9.054283142089844, -2.879821538925171, 2.2557127475738525, 17.029932022094727, 3.323923349380493, 1.5869066715240479, 
304, 1260282311, -52.94755554199219, 70.093994140625, 171.3221893310547, -9.031661987304688, -2.934854030609131, 2.258002519607544, 16.077802658081055, 2.7841989994049072, 2.0702059268951416, 
305, 1260298978, -52.79021072387695, 70.13301086425781, 171.2460479736328, -9.02971363067627, -3.0094547271728516, 2.223532199859619, 13.929373741149902, 2.224541187286377, 1.5272607803344727, 
306, 1260315645, -52.68910217285156, 70.15534210205078, 171.1508331298828, -9.044740676879883, -2.9814870357513428, 2.226757764816284, 11.631363868713379, 1.932446837425232, 0.49434444308280945, 
307, 1260332312, -52.641544342041016, 70.1622085571289, 171.0347900390625, -9.044568061828613, -2.9483730792999268, 2.1846725940704346, 9.594002723693848, 1.7131766080856323, -0.49573397636413574, 
308, 1260348979, -52.640865325927734, 70.156494140625, 170.91558837890625, -9.080974578857422, -2.8757524490356445, 2.176253080368042, 6.9639973640441895, 1.3105700016021729, -1.132568120956421, 
309, 1260365646, -52.66801071166992, 70.14452362060547, 170.80963134765625, -9.086286544799805, -2.9434568881988525, 2.142042636871338, 4.540396213531494, 0.8708896040916443, -1.2675598859786987, 
310, 1260382313, -52.70861053466797, 70.12965393066406, 170.7108154296875, -9.082893371582031, -3.043381690979004, 2.123204469680786, 3.332730770111084, 0.6552432775497437, -1.3146229982376099, 
311, 1260398980, -52.75191116333008, 70.11096954345703, 170.596435546875, -9.089484214782715, -3.067416191101074, 2.089304208755493, 4.045718193054199, 0.771685004234314, -1.684425711631775, 
312, 1260415647, -52.77787399291992, 70.0933837890625, 170.46702575683594, -9.047286033630371, -3.050445318222046, 2.020551919937134, 5.940590858459473, 1.0630615949630737, -1.8084875345230103, 
313, 1260432314, -52.80905532836914, 70.07266235351562, 170.31272888183594, -9.08095932006836, -2.968256711959839, 1.9954745769500732, 7.0258026123046875, 1.356276035308838, -2.26130747795105, 
314, 1260448981, -52.845760345458984, 70.05110931396484, 170.16055297851562, -9.091644287109375, -2.8756606578826904, 1.9769411087036133, 6.577335834503174, 1.2973538637161255, -2.2714242935180664, 
315, 1260465648, -52.93755340576172, 70.02227783203125, 169.98892211914062, -9.072497367858887, -2.8575563430786133, 1.994990587234497, 4.368163585662842, 1.3563910722732544, -2.860144853591919, 
316, 1260482315, -53.0574951171875, 69.9924087524414, 169.82357788085938, -9.053028106689453, -2.9097042083740234, 1.9560414552688599, 2.317673921585083, 1.223422646522522, -2.83514666557312, 
317, 1260498982, -53.20115661621094, 69.95318603515625, 169.6549835205078, -9.021721839904785, -2.962569236755371, 1.939102053642273, 1.080702304840088, 0.953676164150238, -3.3195340633392334, 
318, 1260515649, -53.332923889160156, 69.91997528076172, 169.49722290039062, -8.98603630065918, -2.9743809700012207, 1.944832444190979, 1.1795544624328613, 1.0017766952514648, -2.896393060684204, 
319, 1260532316, -53.448158264160156, 69.89197540283203, 169.34844970703125, -9.007195472717285, -2.9732165336608887, 1.9471608400344849, 1.6674764156341553, 1.0496084690093994, -2.530099391937256, 
320, 1260548983, -53.525516510009766, 69.8759765625, 169.23121643066406, -9.047449111938477, -2.97462797164917, 1.982517957687378, 2.1590609550476074, 0.9615776538848877, -1.5615230798721313, 
321, 1260565650, -53.56037521362305, 69.86886596679688, 169.15579223632812, -9.077651023864746, -2.9500880241394043, 2.019885540008545, 2.3553695678710938, 0.5868765711784363, -0.617118775844574, 
322, 1260582317, -53.56489944458008, 69.87667083740234, 169.1166534423828, -9.099172592163086, -2.858581066131592, 2.006775379180908, 2.1293182373046875, 0.5145271420478821, 0.5472986102104187, 
323, 1260598984, -53.53150939941406, 69.8976821899414, 169.1288299560547, -9.170321464538574, -2.8915092945098877, 2.0307276248931885, 1.5125964879989624, 0.13438984751701355, 1.8116759061813354, 
324, 1260615651, -53.46907424926758, 69.9164810180664, 169.1727752685547, -9.191200256347656, -3.015775203704834, 2.0987205505371094, 1.4703352451324463, -0.46933987736701965, 2.0939533710479736, 
325, 1260632318, -53.366756439208984, 69.93962097167969, 169.2281036376953, -9.10489273071289, -3.0317845344543457, 2.0964572429656982, 3.213798761367798, -0.50208580493927, 2.4399750232696533, 
326, 1260648985, -53.22750473022461, 69.9637680053711, 169.28189086914062, -8.939401626586914, -3.0140860080718994, 2.1077253818511963, 5.524806976318359, -0.43017813563346863, 2.4771642684936523, 
327, 1260665652, -53.04757308959961, 69.9946060180664, 169.3406524658203, -8.779132843017578, -2.9394025802612305, 2.0947813987731934, 7.6783366203308105, -0.2665386199951172, 2.8571035861968994, 
328, 1260682319, -52.86257553100586, 70.033203125, 169.40049743652344, -8.79699993133545, -2.8391847610473633, 2.1136276721954346, 7.928189277648926, 0.0134146548807621, 3.2507710456848145, 
329, 1260698986, -52.68355178833008, 70.07208251953125, 169.48268127441406, -8.899070739746094, -2.7725837230682373, 2.1644296646118164, 6.303778648376465, -0.3312234580516815, 3.5330862998962402, 
330, 1260715653, -52.521820068359375, 70.09989929199219, 169.585205078125, -8.92126750946045, -2.7575831413269043, 2.16658091545105, 4.122562885284424, -1.0470728874206543, 3.259312391281128, 
331, 1260732320, -52.3658561706543, 70.11998748779297, 169.7117462158203, -8.845455169677734, -2.7063698768615723, 2.135180950164795, 2.41707706451416, -1.7074579000473022, 3.1865592002868652, 
332, 1260748987, -52.20814895629883, 70.14420318603516, 169.86314392089844, -8.863042831420898, -2.6426970958709717, 2.142744779586792, 1.1190061569213867, -1.9452013969421387, 3.689739942550659, 
333, 1260765654, -52.021949768066406, 70.17584991455078, 170.05178833007812, -8.942090034484863, -2.625199556350708, 2.1778130531311035, 0.7255117893218994, -2.253917694091797, 4.506868362426758, 
334, 1260782321, -51.80398941040039, 70.21533966064453, 170.26756286621094, -9.001836776733398, -2.6162984371185303, 2.1746761798858643, 1.0980740785598755, -2.3768842220306396, 5.2133307456970215, 
335, 1260798988, -51.530330657958984, 70.2682113647461, 170.52293395996094, -9.032938957214355, -2.6165289878845215, 2.191615104675293, 2.1993179321289062, -2.478182554244995, 6.3376641273498535, 
336, 1260815655, -51.21291732788086, 70.33406066894531, 170.80923461914062, -9.039843559265137, -2.5812482833862305, 2.20578932762146, 3.0722122192382812, -2.436908483505249, 7.334461212158203, 
337, 1260832322, -50.869651794433594, 70.40972137451172, 171.12957763671875, -9.020750045776367, -2.458805799484253, 2.226487398147583, 2.6922221183776855, -2.542868137359619, 8.214936256408691, 
338, 1260848989, -50.54019546508789, 70.49246978759766, 171.4862518310547, -9.062834739685059, -2.386751890182495, 2.2059285640716553, -0.2020970731973648, -2.770219087600708, 8.994997024536133, 
339, 1260865656, -50.221466064453125, 70.58555603027344, 171.90444946289062, -9.140645027160645, -2.3465287685394287, 2.2155373096466064, -4.333017349243164, -3.248396396636963, 10.240801811218262, 
340, 1260882323, -49.901580810546875, 70.67871856689453, 172.3986053466797, -9.153840065002441, -2.409034013748169, 2.229430913925171, -8.579900741577148, -4.318099498748779, 11.196528434753418, 
341, 1260898990, -49.57059860229492, 70.77327728271484, 172.95388793945312, -9.128726959228516, -2.4776811599731445, 2.2332603931427, -11.391054153442383, -5.093294620513916, 12.025359153747559, 
342, 1260915657, -49.22291946411133, 70.8692626953125, 173.54678344726562, -9.135613441467285, -2.571948289871216, 2.2313647270202637, -12.538044929504395, -5.489306926727295, 12.563075065612793, 
343, 1260932324, -48.82502746582031, 70.97105407714844, 174.19297790527344, -9.177711486816406, -2.6054654121398926, 2.2473275661468506, -12.570441246032715, -5.930621147155762, 13.502814292907715, 
344, 1260948991, -48.38037872314453, 71.07485961914062, 174.88189697265625, -9.188488006591797, -2.6746230125427246, 2.214268922805786, -12.207931518554688, -6.330974578857422, 14.14095687866211, 
345, 1260965658, -47.89231872558594, 71.1863784790039, 175.60272216796875, -9.211541175842285, -2.6550588607788086, 2.1932172775268555, -11.440203666687012, -6.320077419281006, 14.899581909179688, 
346, 1260982325, -47.371280670166016, 71.30204010009766, 176.34352111816406, -9.233918190002441, -2.731323003768921, 2.1661744117736816, -10.618391990661621, -6.249552249908447, 15.345166206359863, 
347, 1260998992, -46.85036849975586, 71.41437530517578, 177.07998657226562, -9.205843925476074, -2.748196601867676, 2.1603574752807617, -10.407581329345703, -6.132494926452637, 15.141742706298828, 
348, 1261015659, -46.34239196777344, 71.5273208618164, 177.8101043701172, -9.177184104919434, -2.6938836574554443, 2.128059148788452, -10.847554206848145, -5.830865859985352, 15.08791732788086, 
349, 1261032326, -45.896759033203125, 71.63541412353516, 178.5161590576172, -9.179899215698242, -2.6202547550201416, 2.1219100952148438, -13.240797996520996, -5.528367519378662, 14.558502197265625, 
350, 1261048993, -45.54075622558594, 71.73280334472656, 179.19911193847656, -9.156243324279785, -2.622587203979492, 2.1305065155029297, -17.327985763549805, -5.522454261779785, 13.781867980957031, 
351, 1261065660, -45.27271270751953, 71.81806182861328, 179.8637237548828, -9.164965629577637, -2.583533763885498, 2.164815664291382, -21.57710838317871, -5.67514705657959, 13.013361930847168, 
352, 1261082327, -45.07155227661133, 71.89179992675781, -179.485107421875, -9.121842384338379, -2.6199209690093994, 2.1192784309387207, -24.842208862304688, -5.904345512390137, 12.333732604980469, 
353, 1261098994, -44.88951873779297, 71.95764923095703, -178.83474731445312, -9.086466789245605, -2.6583194732666016, 2.0905942916870117, -25.95162010192871, -6.1561970710754395, 11.987439155578613, 
354, 1261115661, -44.694313049316406, 72.02503204345703, -178.1842498779297, -9.098678588867188, -2.6873786449432373, 2.074902057647705, -25.1840763092041, -6.036635875701904, 12.044705390930176, 
355, 1261132328, -44.474700927734375, 72.09752655029297, -177.54820251464844, -9.123193740844727, -2.7572171688079834, 2.023015022277832, -22.90652847290039, -5.561285495758057, 12.070723533630371, 
356, 1261148995, -44.24945068359375, 72.17728424072266, -176.95672607421875, -9.221928596496582, -2.763580322265625, 1.9737882614135742, -20.03496551513672, -4.605870246887207, 11.784388542175293, 
357, 1261165662, -44.04547882080078, 72.25775146484375, -176.4263916015625, -9.345260620117188, -2.7442052364349365, 1.9417943954467773, -17.83005142211914, -3.7261669635772705, 11.004648208618164, 
358, 1261182329, -43.88063430786133, 72.3423843383789, -175.95152282714844, -9.471776008605957, -2.610424041748047, 1.924848198890686, -17.018421173095703, -2.789483070373535, 10.440409660339355, 
359, 1261198996, -43.80107498168945, 72.42221069335938, -175.54791259765625, -9.509049415588379, -2.5737342834472656, 1.8522472381591797, -18.075111389160156, -2.065154790878296, 9.287914276123047, 
360, 1261215663, -43.82667541503906, 72.49360656738281, -175.22509765625, -9.529196739196777, -2.5747103691101074, 1.826146125793457, -19.768789291381836, -1.403200387954712, 7.87024450302124, 
361, 1261232330, -43.95337677001953, 72.5569076538086, -174.97076416015625, -9.478067398071289, -2.636949062347412, 1.7701207399368286, -20.4081974029541, -0.6020209789276123, 6.197040557861328, 
362, 1261248997, -44.19194030761719, 72.59906768798828, -174.84457397460938, -9.346173286437988, -2.73941969871521, 1.688201904296875, -19.72174072265625, 0.07356617599725723, 3.643277168273926, 
363, 1261265664, -44.5335578918457, 72.62378692626953, -174.8557586669922, -9.198149681091309, -2.684492588043213, 1.6415021419525146, -17.936527252197266, 1.0373985767364502, 1.135597825050354, 
364, 1261282331, -44.96891784667969, 72.6353759765625, -174.99090576171875, -9.1025972366333, -2.5883219242095947, 1.5417394638061523, -16.44523811340332, 2.0208373069763184, -0.9790847897529602, 
365, 1261298998, -45.51170349121094, 72.62969970703125, -175.249755859375, -9.134288787841797, -2.554600477218628, 1.4550951719284058, -15.780165672302246, 2.8635215759277344, -3.2517144680023193, 
366, 1261315665, -46.119441986083984, 72.60337829589844, -175.58493041992188, -9.282671928405762, -2.526104688644409, 1.411559820175171, -15.277963638305664, 3.0076189041137695, -5.065914630889893, 
367, 1261332332, -46.778751373291016, 72.55230712890625, -175.9900360107422, -9.415132522583008, -2.5612785816192627, 1.2936891317367554, -14.14864444732666, 2.991495370864868, -7.032689094543457, 
368, 1261348999, -47.461669921875, 72.47924041748047, -176.465576171875, -9.497305870056152, -2.6391994953155518, 1.2003432512283325, -11.494175910949707, 3.120807647705078, -8.847101211547852, 
369, 1261365666, -48.138153076171875, 72.39824676513672, -177.00729370117188, -9.55762767791748, -2.6015262603759766, 1.1397719383239746, -7.218687057495117, 3.8272440433502197, -10.013238906860352, 
370, 1261382333, -48.78181457519531, 72.3238296508789, -177.58529663085938, -9.59886646270752, -2.5744524002075195, 1.1057562828063965, -3.14056658744812, 4.724411487579346, -10.140660285949707, 
371, 1261399000, -49.373146057128906, 72.25887298583984, -178.17677307128906, -9.630277633666992, -2.6294186115264893, 1.1266635656356812, 0.7255503535270691, 5.397564888000488, -9.831310272216797, 
372, 1261415667, -49.9145393371582, 72.21014404296875, -178.77481079101562, -9.625092506408691, -2.6356453895568848, 1.168020486831665, 4.030998706817627, 6.213150501251221, -9.115921974182129, 
373, 1261432334, -50.424007415771484, 72.17550659179688, -179.3737335205078, -9.591832160949707, -2.68772554397583, 1.2418556213378906, 6.125042915344238, 6.883960247039795, -8.463438987731934, 
374, 1261449001, -50.92319869995117, 72.15709686279297, -179.98362731933594, -9.550353050231934, -2.763002395629883, 1.2639594078063965, 7.507413387298584, 7.758341312408447, -7.816808223724365, 
375, 1261465668, -51.4178581237793, 72.1397476196289, 179.39398193359375, -9.436397552490234, -2.8583178520202637, 1.3431487083435059, 8.242741584777832, 7.990187644958496, -7.773036956787109, 
376, 1261482335, -51.93088912963867, 72.1197509765625, 178.7489013671875, -9.278331756591797, -2.937878370285034, 1.3842359781265259, 8.437054634094238, 8.285438537597656, -8.085205078125, 
377, 1261499002, -52.47871780395508, 72.08853149414062, 178.07763671875, -9.206851959228516, -2.9865927696228027, 1.4198458194732666, 7.933404922485352, 8.353965759277344, -8.852766036987305, 
378, 1261515669, -53.07278823852539, 72.03446197509766, 177.35760498046875, -9.163915634155273, -3.1225745677948, 1.5046255588531494, 7.81471586227417, 8.31872272491455, -10.379606246948242, 
379, 1261532336, -53.675331115722656, 71.95684051513672, 176.60597229003906, -9.175005912780762, -3.22792649269104, 1.604997158050537, 9.146618843078613, 8.102028846740723, -11.793137550354004, 
380, 1261549003, -54.2740592956543, 71.85397338867188, 175.81614685058594, -9.198798179626465, -3.2904648780822754, 1.6703202724456787, 11.668052673339844, 7.991665363311768, -13.40770149230957, 
381, 1261565670, -54.82640838623047, 71.734619140625, 175.0070343017578, -9.15445613861084, -3.26939058303833, 1.6878973245620728, 15.416238784790039, 7.896275043487549, -14.345364570617676, 
382, 1261582337, -55.327598571777344, 71.59941101074219, 174.15394592285156, -9.1221284866333, -3.238995313644409, 1.6953904628753662, 18.92576026916504, 7.814727783203125, -15.079319953918457, 
383, 1261599004, -55.78647994995117, 71.4610595703125, 173.3191680908203, -9.099212646484375, -3.1758487224578857, 1.72615385055542, 22.303871154785156, 8.070294380187988, -15.479729652404785, 
384, 1261615671, -56.20772933959961, 71.31171417236328, 172.4443359375, -9.126541137695312, -3.1247005462646484, 1.7470240592956543, 24.891172409057617, 8.143974304199219, -15.990020751953125, 
385, 1261632338, -56.61713790893555, 71.1538314819336, 171.5517120361328, -9.156603813171387, -3.0082204341888428, 1.7559990882873535, 26.566007614135742, 8.38686466217041, -16.609193801879883, 
386, 1261649005, -57.0348014831543, 70.98452758789062, 170.6472930908203, -9.12905216217041, -2.9264628887176514, 1.7388014793395996, 26.69185447692871, 8.457300186157227, -17.318603515625, 
387, 1261665672, -57.46328353881836, 70.80762481689453, 169.74456787109375, -9.135457038879395, -2.7277779579162598, 1.7749197483062744, 25.891000747680664, 8.453593254089355, -17.699254989624023, 
388, 1261682339, -57.9026985168457, 70.63223266601562, 168.8754119873047, -9.09653091430664, -2.5768790245056152, 1.7940075397491455, 23.279159545898438, 8.222623825073242, -17.285953521728516, 
389, 1261699006, -58.36358642578125, 70.45580291748047, 168.0426483154297, -9.033968925476074, -2.5225563049316406, 1.822595238685608, 19.874256134033203, 7.8509979248046875, -16.97442626953125, 
390, 1261715673, -58.82220458984375, 70.28535461425781, 167.2441864013672, -9.023143768310547, -2.532501220703125, 1.861626148223877, 18.018978118896484, 7.719883918762207, -16.322601318359375, 
391, 1261732340, -59.256004333496094, 70.12772369384766, 166.4763946533203, -9.008450508117676, -2.4925479888916016, 1.9164015054702759, 17.731229782104492, 7.836920738220215, -15.353437423706055, 
392, 1261749007, -59.669551849365234, 69.98524475097656, 165.73910522460938, -9.050575256347656, -2.382777452468872, 1.9654521942138672, 17.180538177490234, 7.987431526184082, -14.261140823364258, 
393, 1261765674, -60.06199264526367, 69.85513305664062, 165.05612182617188, -9.118414878845215, -2.3536362648010254, 2.0224649906158447, 15.348965644836426, 7.593684196472168, -13.062676429748535, 
394, 1261782341, -60.427696228027344, 69.7375717163086, 164.44393920898438, -9.119203567504883, -2.3400840759277344, 2.0454654693603516, 12.92817211151123, 6.868917465209961, -11.687178611755371, 
395, 1261799008, -60.75861740112305, 69.63911437988281, 163.90786743164062, -9.078780174255371, -2.341494560241699, 2.055018424987793, 10.709402084350586, 6.197490692138672, -9.910869598388672, 
396, 1261815675, -61.031742095947266, 69.56591033935547, 163.4615020751953, -9.012273788452148, -2.370027542114258, 2.0819435119628906, 9.10788631439209, 5.399549961090088, -7.6822638511657715, 
397, 1261832342, -61.23825454711914, 69.52213287353516, 163.11380004882812, -8.983382225036621, -2.3990132808685303, 2.1075656414031982, 7.547097682952881, 4.510916233062744, -5.141878604888916, 
398, 1261849009, -61.39008331298828, 69.5061264038086, 162.8569793701172, -8.989089012145996, -2.5104639530181885, 2.123948097229004, 5.708789348602295, 3.674295663833618, -2.771998882293701, 
399, 1261865676, -61.487030029296875, 69.50375366210938, 162.6868133544922, -9.029767990112305, -2.650937795639038, 2.11289644241333, 4.133288383483887, 2.4903225898742676, -1.187142252922058, 
400, 1261882343, -61.5338020324707, 69.50541687011719, 162.58465576171875, -9.0441312789917, -2.731520891189575, 2.112670421600342, 3.316972255706787, 1.3624675273895264, -0.30222344398498535, 
401, 1261899010, -61.53249740600586, 69.50129699707031, 162.54151916503906, -8.9959135055542, -2.8018860816955566, 2.085056781768799, 2.8821520805358887, 0.1179528757929802, -0.026918945834040642, 
402, 1261915677, -61.46836471557617, 69.50051879882812, 162.55848693847656, -8.966280937194824, -2.829942226409912, 2.0445668697357178, 3.2710041999816895, -0.8850595951080322, 0.7435814738273621, 
